iternum,G,E,Dx,Dz,Rx,Rz
2451,0.029147833018847134,0.07476576579653699,0.05857420064832853,0.7149418825688569,0.16672698311183765,0.02307718077107616
2452,0.030521203237383263,0.07503429897453474,0.03697882155361383,0.7129092086916384,0.16816868471062701,0.023262328913678295
2453,0.029987964779138565,0.07336817649395569,0.05351397864844488,0.7220361647398575,0.16838347847047058,0.0239507541384386
2454,0.03164476868898972,0.07456791789635368,0.031865929293891655,0.7168012339135875,0.1688917998386466,0.024579297427249992
2455,0.03026928155399535,0.07441947414823201,0.1347224331440647,0.7138082048167353,0.16905495718769406,0.025054409695060356
2456,0.028629881856234177,0.07444372190081555,0.04775009239497392,0.7149945886238761,0.17001685500144958,0.02260735460921474
2457,0.028744610350417053,0.07448142086682112,0.042132742662468685,0.7132444925930189,0.1692445977874424,0.024261743559137634
2458,0.029789654133112534,0.07381136197110881,0.03738157208199087,0.71712726354599,0.16922261533529862,0.023461826469587242
2459,0.029611563188550266,0.07379646469717441,0.04557596037731222,0.7190335444782091,0.16978226861228113,0.022981166596645893
2460,0.029217838431182114,0.07433258547731068,0.0611436788154685,0.7124197431232618,0.17004205869591754,0.024493236175697784
2461,0.02775884497627292,0.07507492666659148,0.2106095787299716,0.7161806148031483,0.16918193970037543,0.025489906335006588
2462,0.02951581759945206,0.07485965185839197,0.04858147709265999,0.717153409252996,0.16700181300225464,0.02167579782721789
2463,0.030200366538179958,0.0745258528901183,0.10556122822606046,0.7140237403952557,0.17014625409375067,0.024458300241309662
2464,0.029938930402631344,0.07455278673897618,0.13171224709114301,0.7104091203731039,0.16870260886524036,0.023104368344597195
2465,0.03111135578997757,0.07460671501315158,0.03352191270855458,0.7103830057641735,0.1677840092907781,0.022882659231191097
2466,0.029907123874063076,0.07425309102172437,0.04450356522979944,0.7157968541850215,0.16860350318576978,0.022990654668082363
2467,0.030084442995164707,0.07505226005678592,0.033557491417488323,0.713181557862655,0.1705520749092102,0.021987974279276703
2468,0.03281706037080806,0.07505605305018632,0.03202793941549633,0.7137588547623676,0.17115306595097418,0.023607102992094082
2469,0.028704338949983536,0.07479280103807864,0.052723460668778935,0.7098647459693577,0.17006147426107657,0.023548995590080387
2470,0.02947297927154147,0.07417014338400053,0.04379649938124677,0.7098257282505864,0.17106507977713709,0.02343789544766364
2471,0.029113771717833435,0.07454452242540277,0.054428200885329556,0.7159247968507849,0.17229411977788675,0.023260822519659996
2472,0.029689016630468162,0.07430808343317198,0.08177385568294836,0.7147765937058822,0.17138836630012677,0.02440491051453611
2473,0.03025537502506505,0.07412598184917284,0.05059979357959136,0.7153270685154459,0.17051962018013,0.02466999018645805
2474,0.0297520168773506,0.07355391882036043,0.037768219536899225,0.7178585166516511,0.17037659883499146,0.026143532813243244
2475,0.030806597079271855,0.07364347058793773,0.03906720649936925,0.7173799043116362,0.17137288658515268,0.02272743075762106
2476,0.0289697531286789,0.07417483822159145,0.038367488542976586,0.7141619065533513,0.1741780735876249,0.023070506508583607
2477,0.03048876276158768,0.07435608784789624,0.04523006968362176,0.7129215675851573,0.17248489092225613,0.025058696856317314
2478,0.02978619366236355,0.07481629304263902,0.0528921941700189,0.7102190256118774,0.17187932004099307,0.02471931043850339
2479,0.03044413767107155,0.07377317774554958,0.09159632978717917,0.7175232819888903,0.1717615561640781,0.024136738770681877
2480,0.03069598414003849,0.07565120154100916,0.03591897634222456,0.7097692049067953,0.17050846828066785,0.026471952948233356
2481,0.030587914116356685,0.07509725508482559,0.03373688475593277,0.7098345315974691,0.1686960219041161,0.023131435008152672
2482,0.031782577057247574,0.0747828088376833,0.027133112631576216,0.712193893349689,0.17014637913392938,0.02257629386756731
2483,0.032228663644712906,0.07392602025166801,0.03663587894128716,0.7128613072892894,0.16952135770217233,0.023248637742970302
2484,0.03163486518694655,0.07430618321118147,0.08246096964601589,0.7137229468511499,0.17106568424598032,0.023661066332589024
2485,0.03109301367531652,0.0740651692385259,0.07548455063901517,0.7147524926973425,0.1698994772589725,0.02215877746272346
2486,0.029942544420128284,0.0733656860564066,0.046537484649730766,0.7177001548850018,0.16978628026402515,0.024195950073392494
2487,0.030885454024309696,0.07405518708021744,0.030178588551833578,0.7148148236067399,0.1710429398909859,0.023835310712456703
2488,0.030545173860762432,0.07382721875024878,0.03659789193340618,0.7184245664140453,0.17547624655391858,0.025426361142941143
2489,0.029890575608157593,0.0741722923905953,0.04887305726499661,0.719648451908775,0.17169255406960196,0.024777204041247784
2490,0.029918748966377716,0.07473454915958902,0.04062745659409658,0.7169062883957572,0.17233118803604788,0.023016322566115337
2491,0.03236235378553038,0.07559625545273656,0.04110808289893295,0.712183327778526,0.17071024620014688,0.024586162084470623
2492,0.029389520256739597,0.07522160365529683,0.08565869955750911,0.7128164768218994,0.17229659077913864,0.028129320105780727
2493,0.030120168407650097,0.07428672877342804,0.0735865089961368,0.717736101668814,0.17296087741851807,0.025638331821107346
2494,0.03363227317838565,0.0749918889740239,0.026928314291264698,0.7091423039850981,0.17205710385156714,0.02307478208904681
2495,0.030945356287386105,0.07451939809581508,0.034287371611951487,0.71296793481578,0.17281383340773376,0.023310352359776913
2496,0.02979413687211016,0.07405985729849857,0.1233237585781709,0.7120917724526447,0.1712046531231507,0.024225886506230934
2497,0.029547532291516014,0.0748596288587736,0.04314369764988837,0.708389559517736,0.1707714180583539,0.023869056497579037
2498,0.03130674605136332,0.07454985995655475,0.033398083087218845,0.7171467516733252,0.1715619207724281,0.024337014912263207
2499,0.030253120090650475,0.07435051772905432,0.05181471428469471,0.7158552563708761,0.17195751420829608,0.024610302127573803
2500,0.030112317803761234,0.07437663169010826,0.05726460837151693,0.7148910968200021,0.1727623822896377,0.024440845069677933
2501,0.0306207658621766,0.07314461534437926,0.1780381783357133,0.7198333895724752,0.17119406681993735,0.0227642637151091
2502,0.030769617013309315,0.07369030072637227,0.03941805243654096,0.7188062952912372,0.17060372103815494,0.025199122564948124
2503,0.031167125734298126,0.07442976663941922,0.028392196349475696,0.7152039641919343,0.17144107105939285,0.02310936630744001
2504,0.03126786766654771,0.07402298210755638,0.060737251992458885,0.7184836708981058,0.17260555793409763,0.023962835578814796
2505,0.029642128183142,0.07439725262963254,0.04169961797964314,0.7160067117732504,0.1733454141927802,0.024199548541851666
2506,0.030528257641455402,0.07327895579130753,0.052033752283972244,0.7177539312321207,0.17225057275398917,0.023421572926251785
2507,0.030599106548596985,0.0736651563126108,0.10309221133913683,0.7156800886859065,0.1719092862761539,0.02402924551911976
2508,0.030915311173252438,0.07402419655219368,0.04331146694881761,0.718281935090604,0.17309525673804077,0.024218212327231533
2509,0.03057962510248889,0.07288981520611307,0.03875066425003435,0.7221307313960531,0.17372683856798254,0.021556850360787434
2510,0.030565197473270415,0.07354794021533884,0.49420501170275005,0.7233995380608932,0.1719247271185336,0.024027307234380558
2511,0.030265503927417423,0.07558361538078474,0.060908188233556954,0.7110461774079696,0.17260932792787967,0.023439310086162193
2512,0.027902024919572083,0.07665286601885506,0.08299094778688057,0.7032197998917621,0.1734014393194862,0.023625412065049877
2513,0.029429793114895405,0.07527504958536314,0.06674221239012221,0.7077542698901632,0.17107863270718118,0.023266436856078064
2514,0.028921501387072647,0.07369127383698588,0.06024409854865592,0.7155287032542021,0.17268168926239014,0.022305872372311096
2515,0.02966797189868015,0.07553890153117802,0.043266502573438316,0.7040681553923566,0.17091213425864343,0.02383105132890784
2516,0.028209616754042065,0.07484592562136443,0.07458208161203758,0.7104080371234728,0.17192797298016754,0.024056581699329872
2517,0.03044426295420398,0.07366419032863948,0.03969363607061298,0.720021507014399,0.17232716731403186,0.022953549399971962
2518,0.030083753411536632,0.07272248520799306,0.04403440472062515,0.7197989225387573,0.17323439859825632,0.022939247848547024
2519,0.030473126305403875,0.0745409743293472,0.3249490369597207,0.7134516550147015,0.17176514928755554,0.025031336623689403
2520,0.02827641938853523,0.07366768756638402,0.2416268208104631,0.7186175507047902,0.16501795597698377,0.023027725517749786
2521,0.029009944070940433,0.07379778344994006,0.05856094201621802,0.7190995760585951,0.16552105675572934,0.023309067539546802
2522,0.028522482222836952,0.07331080864305081,0.045002501538914184,0.7227997883506443,0.1687758137350497,0.023984967285524243
2523,0.02795797011450581,0.07402839058119318,0.051592371871937874,0.7171063656392305,0.1689713856448298,0.02312218705597131
2524,0.030185087786420532,0.07394001373778218,0.030664399630673553,0.7144870162010193,0.1684547474850779,0.02242390868132529
2525,0.028925874149021896,0.07438166439533234,0.04816945553149866,0.7164796694465305,0.17017200977905936,0.022477473658712013
2526,0.030681356868666153,0.0737019349699435,0.0342236100088643,0.7164908803027609,0.17004600426425104,0.02501644615245902
2527,0.029964071496025375,0.07347668998915216,0.03413567193986281,0.7178183586701102,0.1754511491112087,0.02550866851664108
2528,0.03151990764814874,0.07478645767854608,0.03539325005334357,0.7123714141223741,0.170377224035885,0.02372496380754139
2529,0.028783861102293366,0.07431678085223488,0.06970364446549313,0.7087317160938097,0.17103061015191284,0.022634195973691734
2530,0.03067139042136462,0.0748443357322527,0.03746758678766048,0.7141472204871799,0.17010654573855194,0.023346648268077686
2531,0.029212145499237206,0.07391563155080962,0.07102104543667773,0.7120361276294874,0.16932645116163336,0.024364154380948647
2532,0.02963166343777076,0.07513003861126692,0.048539233231998005,0.7111529500588126,0.16869630502617877,0.023157651090751522
2533,0.03137027156417784,0.07367621265027834,0.026938711859933708,0.7169497583223425,0.16937432340953662,0.022808666543468185
2534,0.030237424794746483,0.07441982464945834,0.04419313533150632,0.7141691135323566,0.17129538629366003,0.02452031571580016
2535,0.030928118599821693,0.07380845365316971,0.12397597794947417,0.7140562508417212,0.17183807816194452,0.025649242103099823
2536,0.028765673384718273,0.07402858818354814,0.061412378335776535,0.7190991614175879,0.16965963011202606,0.02383422236079755
2537,0.030458108643474785,0.07350993642340535,0.039202360031397446,0.7155644764070925,0.1704072855089022,0.023301954907567604
2538,0.031279718341386833,0.0731882297474405,0.02913127742383791,0.7215908040171084,0.17244431829970816,0.02370269240244575
2539,0.030635761906919273,0.07324849943751874,0.03421064717290194,0.7193414750306503,0.17381830189539038,0.02498455402319846
2540,0.030450647210945255,0.07337141782045364,0.04400033856053715,0.7207783045976058,0.17300395797128262,0.023335787832089092
2541,0.029765900872323826,0.07377207797506581,0.06618900896738404,0.7181706247122391,0.1732740246731302,0.026249069720506668
2542,0.031003198788865753,0.0752038822873779,0.04094803112599513,0.7135036147159078,0.1707404929658641,0.025230107909959297
2543,0.03144656696721264,0.07393379768599635,0.10505201465085796,0.7194573283195496,0.17216182079004205,0.024468897639409355
2544,0.041932706761619316,0.07515654032645018,0.040464427575226065,0.7119371294975281,0.1740483239940975,0.02741140272954236
2545,0.03055221154152051,0.07443334356598232,0.06438827044937921,0.7159430747446807,0.17203146348828854,0.025123508566099663
2546,0.03048682982183021,0.07405808341243993,0.0421234667301178,0.7182732431784921,0.17156898910584656,0.024978473458601082
2547,0.029741186810576397,0.07417980808278789,0.09535033438030792,0.7126057899516561,0.17239685032678687,0.02610832363691019
2548,0.03095006934650566,0.07457647926133612,0.05030519952592642,0.7172330047773279,0.17100932222345602,0.023816609836142998
2549,0.032976292073726654,0.07420800302339636,0.04142838546439358,0.7200275037599646,0.17232011971266373,0.02461250369315562
2550,0.03165388139693633,0.07413075864315033,0.048890384116574474,0.7161252991012905,0.17226518820161404,0.02601536039424979
2551,0.030517906355469124,0.07483215435691502,0.037320297818792904,0.7134830018748408,0.17220504063626993,0.02527821703773478
2552,0.029134101315361004,0.07476176515869472,0.0975731493824202,0.7134404286094334,0.1718293707007947,0.023274566897231598
2553,0.029658072709065418,0.07466803653084714,0.06787639159871184,0.720149436722631,0.17114604361679242,0.024207244667670002
2554,0.031067408297372902,0.07427610975244771,0.047386186885768955,0.715337916560795,0.17004858086938443,0.02385059460673643
2555,0.03179853425725647,0.07295994460582733,0.045920266304165125,0.7195772943289384,0.17116415176702582,0.02401684313688589
2556,0.03071085072082022,0.07321355912996375,0.03436860745853704,0.71989172178766,0.17195019903390305,0.024949875619748364
2557,0.03154967490421689,0.07376524967991788,0.02734173154053481,0.7165217192276664,0.17131405939226566,0.022712773926880047
2558,0.03190903276529001,0.07448361101357834,0.030507732324464167,0.7196586624435757,0.17136749106904733,0.02637420019701771
2559,0.0306296247948447,0.07440595685139946,0.1047383519699392,0.7167002973349198,0.1699165824962699,0.024111846947799557
2560,0.03293154323878496,0.07445260461257852,0.040851003935803536,0.7143087413000024,0.17152695940888446,0.026714741859747017
2561,0.03226116186250811,0.07527676581040672,0.08202147346151911,0.7102952729100767,0.1734458953142166,0.03146710635527321
2562,0.030328142011295193,0.07608099735301474,0.035563886570541756,0.7063898573751035,0.17072953283786774,0.025096721380301144
2563,0.03161796352461628,0.07491877642662628,0.04755935605372424,0.7099410839702772,0.17166896877081497,0.024613964492860047
2564,0.032209404055839,0.07476927178061527,0.05668139234995064,0.7103780300720878,0.17183497288952704,0.023846493467040684
2565,0.029749130917796563,0.07447426118280577,0.9816898784559706,0.7131568400756173,0.16714553146258646,0.023891990842378658
2566,0.02750706670643843,0.0749027748470721,0.1468304245044356,0.7128662622493246,0.1684520924868791,0.0237205622555769
2567,0.027559629641473293,0.07432842934909074,0.11233669843362726,0.7125526485235795,0.16817936495594357,0.02199403269459372
2568,0.027574129726575768,0.0741829123833905,0.10887741297483444,0.7144880839016127,0.16935682491115903,0.02403147089416566
2569,0.02890088376791581,0.07478586778692577,0.060879421217933945,0.716952163240184,0.1700349605601767,0.02341962625960941
2570,0.028175895466752674,0.07407823561326317,0.043163112931601376,0.716189469980157,0.16961406560047812,0.02335950958987941
2571,0.027046016093505466,0.0744284938858903,0.057542327953421554,0.7173964536708334,0.16890179981356082,0.022612620752466762
2572,0.027865478202052738,0.0745736674770065,0.10278268271814221,0.7167490539343461,0.17006883543470633,0.023475353403583817
2573,0.02925261272036511,0.07438173436600229,0.058769344959570015,0.7171484672504923,0.169213874184567,0.02389850507935752
2574,0.030012176979495132,0.07372722969107005,0.039139169794709786,0.7173813503721486,0.168720877688864,0.023374565512589787
2575,0.02975892688593139,0.07427757395350415,0.0350627901599459,0.715307108733965,0.16829115022783694,0.024849809949164806
2576,0.0286989520587351,0.07342931628227234,0.04885759160084569,0.7174721956253052,0.17028787343398386,0.02447555772960186
2577,0.027411551336231438,0.07381778404764507,0.048309266162307365,0.7162418780119523,0.17268875370854916,0.024449722679412884
2578,0.029832154026497967,0.0749456383611845,0.043230823281666504,0.7135957323986551,0.17275000395982162,0.027220909200284794
2579,0.02889054438666157,0.07495902737845546,0.0710223500981279,0.7117898904758951,0.17085287493208182,0.024748535421879395
2580,0.028734482662833256,0.07375419431406519,0.05187575174900501,0.715123738931573,0.17043441857980646,0.02435235938300257
2581,0.030110773266009663,0.07392748704423076,0.06267319947643124,0.7169626070105511,0.17024040481318597,0.02451724048865878
2582,0.03061916225630304,0.0742870248530222,0.037207722117233534,0.7175371750541355,0.17047121602555979,0.02451696562702241
2583,0.02928550877486882,0.0740010459785876,0.12234152278498463,0.7182301516118257,0.1691213379735532,0.023734609029539253
2584,0.0307483430141988,0.07374962678422099,0.044808032031616436,0.7149058398993119,0.16794824211493783,0.0244581229660822
2585,0.032158556677725006,0.07335229963064194,0.03289562147920546,0.7192444619925126,0.16995867957239566,0.025747999872850334
2586,0.029798759957370552,0.07562288091234538,0.04557071107885112,0.707239788511525,0.1701495964889941,0.025954270816367607
2587,0.029484964178308197,0.07528658178837402,0.054135554146183575,0.7104087471961975,0.1702931963879129,0.023697045591214428
2588,0.03058545040371625,0.07440233392559964,0.029570537659785023,0.7147757799729056,0.17062611100466354,0.024618762180857037
2589,0.030247078803570374,0.07467387454665225,0.03306445119011661,0.7154858682466589,0.17096768708332724,0.02392110738741315
2590,0.02779016777387132,0.07518516351347385,0.05612705842308376,0.7132978154265363,0.1724413847145827,0.024587244443271473
2591,0.03162782436803631,0.07484156444020894,0.042957696861223034,0.7160710536915323,0.17319281787975974,0.02374856927148674
2592,0.029357815890208534,0.07403358104436294,0.04442281567532083,0.7157567324845687,0.1722991434128388,0.023463942110538483
2593,0.027667527876632368,0.07513569424981656,0.15914140220569528,0.7143293826476388,0.17286251744498377,0.023430789456419323
2594,0.02807493382336005,0.07490680949843448,0.07998004401831524,0.7109756158745807,0.1732236483822698,0.02245365678454223
2595,0.02916536468040684,0.07369018961553989,0.0953413187323705,0.7184221459471661,0.1718583521635636,0.02353376887090828
2596,0.03022130708331647,0.07512904444466466,0.037999756269804806,0.7140281019003495,0.17227584317974423,0.025375570130089054
2597,0.030103161931037903,0.07445523466752924,0.06250109041676573,0.7102804676346157,0.1713259835606036,0.02427651546895504
2598,0.029084058944135904,0.07594358402749767,0.08104739439390275,0.7112621898236482,0.1718243665021399,0.024870647117495537
2599,0.03045152913293113,0.07521050941684972,0.04971887754357379,0.7144525336182636,0.17114063708678537,0.02360878981973814
2600,0.03109446977791579,0.07527414191028346,0.04293393457065458,0.7100588264672653,0.17136897988941358,0.025315811209704563
2601,0.03148662193637827,0.07496094185373058,0.048781286236708576,0.7086280091949131,0.17276929124541904,0.024833511318201603
2602,0.029704828220217125,0.07406970728998599,0.02936868770452945,0.7139788917873217,0.17209056214145993,0.023590114129626232
2603,0.03203041843422081,0.07458197681800179,0.032513744602708713,0.7138946626497351,0.1721367272345916,0.024132398078623024
2604,0.032108917670405426,0.07468071903871454,0.0332082686945796,0.7148272913435231,0.1705194653376289,0.02448716200888157
2605,0.030079619635058487,0.07341198525998903,0.04472754843047132,0.7158564095911772,0.17205188391001328,0.024490414106327553
2606,0.02976705579330092,0.07434562237366386,0.036004660185426474,0.7163577079772949,0.1708636037681414,0.0233319029211998
2607,0.03048318762170232,0.0734980248886606,0.028273805368529713,0.720104121643564,0.17037205398082733,0.023219623157511585
2608,0.03511291879998601,0.0738334944066794,0.06382329446142135,0.7201825432155443,0.1774001639822255,0.026086632567255394
2609,0.0302283331832808,0.07492604884116547,0.07198919169604778,0.7089364139930062,0.17102581845677417,0.024805675463184067
2610,0.029759944963228445,0.07514005737460178,0.15154530107975006,0.7151778055273968,0.17065671669400256,0.022489046677947044
2611,0.029924911406377087,0.07490644150454065,0.06566245035956735,0.7127827716910321,0.17248850931291995,0.02412372633166935
2612,0.030735668847742287,0.07507514078979907,0.040550130824355976,0.7107057856476825,0.17101719845896182,0.02418280716823495
2613,0.03026588074862957,0.07521287805360297,0.043365817739749735,0.71292375481647,0.17062076991019043,0.023938468293003414
2614,0.029545713863942936,0.07405787058498549,0.036765392910203205,0.7167614983475726,0.17378083389738333,0.025625435959385788
2615,0.030803141710550888,0.07424757726814436,0.03675904252525905,0.7118473156638767,0.17387488613957944,0.025186072144171467
2616,0.03138219241214835,0.0737893675332484,0.031986638275987425,0.7114985611127771,0.17278457983680393,0.023165381311074547
2617,0.031030272822017254,0.07426863487647928,0.14855679893947166,0.7168180605639582,0.17855376847412274,0.029333364582904007
2618,0.03248889817167883,0.07526289282933525,0.051694013623763684,0.7094122430552607,0.17637845161168472,0.026537997486150783
2619,0.03178147939236268,0.0754828129125678,0.025354711460354534,0.7096949064213297,0.17675168034823044,0.02592893957119921
2620,0.030522166224925415,0.07685858594334644,0.04010212648174037,0.7002171744471011,0.1756800335386525,0.02614142599961032
2621,0.03016936159490243,0.07547779381275177,0.0617441811963268,0.709666767845983,0.1749744512464689,0.024793624230053112
2622,0.032591412734726204,0.07413452215816664,0.03197107366893603,0.709379115830297,0.17414835872857468,0.02756545919439067
2623,0.030775147044788235,0.0752831386483234,0.038797733009509415,0.712613134280495,0.1734989246596461,0.02549691506378029
2624,0.031752486591753754,0.07574668461861818,0.04392973625141641,0.7110110599061717,0.17278267119241797,0.02405406032567439
2625,0.030799640747516052,0.07349877415791801,0.03499108990249426,0.7165622659351515,0.17266155844149383,0.025903116344757702
2626,0.03255606969089612,0.07593280174162077,0.043544097520087074,0.7101731844570326,0.17309624669344528,0.027769438274528668
2627,0.03169645510775888,0.07631794071715811,0.07656773746661517,0.7085260386052339,0.17266039226366126,0.023996002000311146
2628,0.030771003469176914,0.07437040689198868,0.14899195005874272,0.7150242665539617,0.1709071896646334,0.02372741018948348
2629,0.030942630792117638,0.07412190897309262,0.0647800400569711,0.7121259932932646,0.16942622285822165,0.026216700754087906
2630,0.030887334445572418,0.07497149317160896,0.050930589882899883,0.7108096402624379,0.17067037393217502,0.024394456864051197
2631,0.029355724747090237,0.0744781345129013,0.0546662872252257,0.7153335369151571,0.17054847789847333,0.024679008304424908
2632,0.031697296254012894,0.07364047415878462,0.028429658192655315,0.7153334228888802,0.17010328108849732,0.025462332060155662
2633,0.03136616977660552,0.07454922341782114,0.045151229340421116,0.7086885778800301,0.1722240292507669,0.02447809781069341
2634,0.030702105358890865,0.07458651681309161,0.04008823325452597,0.7143029959305472,0.1701560843250026,0.023592127163125122
2635,0.031597589992958565,0.07556657493114471,0.043564783247268715,0.7078538407450137,0.17310954954313196,0.028842873871326447
2636,0.031478658561473305,0.075601267101972,0.063383590106083,0.7076325105584186,0.17118811024271924,0.025746759675119236
2637,0.03277250387422417,0.0738301707998566,0.026849160760479128,0.7133691440457883,0.1719931053078693,0.025033637233402416
2638,0.030618680155147678,0.07432759520800217,0.03864863778100065,0.7114659677381101,0.17160014095513718,0.02463858283084372
2639,0.03076774529788805,0.07451619143071382,0.04571009907142624,0.713106007679649,0.1691102391999701,0.024920426876000736
2640,0.03343661858335785,0.07487488376057666,0.02776940616414599,0.713382073070692,0.17131164346052252,0.026323358487823734
2641,0.03175219828667848,0.07454160989626595,0.02598350167112506,0.7111768074657606,0.17173291094925092,0.025114455219844112
2642,0.031677590440148895,0.07405486994463464,0.028977518749382834,0.7167482220608256,0.17108119959416596,0.02441958289431489
2643,0.03145749656402547,0.07404040350862172,0.05852077302077542,0.7101671462473662,0.17286440794882568,0.02500037298254345
2644,0.032818250924996704,0.07479171908420065,0.03099068804927494,0.7133908634600432,0.17108075255933014,0.025282645274115646
2645,0.029225584605465763,0.07447494760803554,0.044897606069950954,0.7142174269842065,0.17257042877052142,0.026467374566456547
2646,0.031140064435970526,0.07416768210089725,0.3295186890046234,0.7188246276067651,0.17017092458579852,0.022892522990055706
2647,0.03042241530087979,0.07513107942498248,0.06484652816763391,0.7100089321965757,0.17119216659794684,0.025162334796851097
2648,0.031041493477380794,0.0753191725715347,0.03214677208629639,0.7103167487227399,0.17086150788742563,0.024754310593656872
2649,0.02952755104912364,0.07573506462833156,0.049827131807156234,0.7078764309053835,0.17189347873563351,0.026606055300520813
2650,0.030861763283610344,0.07507741775201715,0.048765835797657135,0.7138946237771407,0.1714656158633854,0.025264081504681835
2651,0.03105967981821817,0.07472675520440807,0.05390240296559489,0.7143907028695812,0.1708423067694125,0.024033165820266888
2652,0.032023552967154464,0.07509623597497525,0.03560280830234937,0.7122082088304602,0.16999485116937887,0.023828634830272716
2653,0.03268654442027859,0.07484524826640668,0.03967525384834279,0.7132605469745138,0.17088428204474243,0.023835422795103943
2654,0.03300218529108426,0.07409280311802159,0.22889341367408633,0.7134301999340886,0.16801167830176975,0.022825799801427384
2655,0.03100616760227991,0.07572008798951688,0.057834874717113766,0.7085236673769744,0.16867270871349002,0.02419125952798387
2656,0.029592282179257145,0.07579787852971451,0.057467663154491914,0.7118916356045267,0.17056137258591858,0.02305620698177296
2657,0.03191131069932295,0.07445787865182628,0.045466766328267426,0.7172703172849573,0.172104695568914,0.02501104399561882
2658,0.030123077596173338,0.07505518457163936,0.10454554483294487,0.7148756073868793,0.17047330737113953,0.024176819897864178
2659,0.03472511607991612,0.07574346791143002,0.023725028291506613,0.7099441367646923,0.16989713518515878,0.02527217931397583
2660,0.03139592059280561,0.07506071873333144,0.030923021552355393,0.7096457973770474,0.17077658487402875,0.024708854034543037
2661,0.030622533077131146,0.07411034599594447,0.04042846409846907,0.7079110041908596,0.16972363966962564,0.025654824450612068
2662,0.03022138879674932,0.07467276279045187,0.03687236591687669,0.7127776819726696,0.17191768405230148,0.022970777490864628
2663,0.031778343183838806,0.07414782079665558,0.027034077185975468,0.7101596075555553,0.17186085555864417,0.027901795814218727
2664,0.03126286407527716,0.07369114847286888,0.03790579578312843,0.7163779605989871,0.17264175285463748,0.024151463142555694
2665,0.031013964796843735,0.07422771499208781,0.024148380505326,0.7124343799508136,0.17232559621334076,0.023151644950975544
2666,0.031170116251577503,0.07289380288642386,0.0399110736730306,0.7196295416873434,0.1730919687644295,0.024417498756362045
2667,0.032874535283316735,0.07557621565849884,0.033208442649439625,0.7126487260279448,0.17288440919440726,0.024859273320306904
2668,0.03102965580056543,0.07530609745046367,0.03112187503796557,0.7124899548033009,0.172356472067211,0.02483303205150625
2669,0.031166688883272203,0.07564404218093208,0.06086344579639642,0.7127920803816422,0.1747361272573471,0.02493514217760252
2670,0.032840376395894134,0.07609696686267853,0.03484493396852328,0.7107027224872423,0.1756729360507882,0.02509549138662608
2671,0.030717384556065434,0.07668916978265929,0.04611699922901133,0.7045452231946199,0.17602479652218198,0.023140897164526192
2672,0.03175473966352318,0.07511899296356284,0.035744636764992836,0.7099723945493284,0.1738015406805536,0.025714296442659004
2673,0.032420459567852646,0.07636625449294629,0.04083410719328601,0.7037417784981106,0.1724086935105531,0.02253194655413213
2674,0.031664071523624916,0.07531546542178029,0.07217292698181194,0.7128193533938864,0.17443648693354233,0.025332916770940243
2675,0.03107628218181755,0.07538097384183304,0.03173965863559557,0.7103837158368982,0.17436008155345917,0.025486067828276882
2676,0.03197813131239103,0.07445246596699176,0.043917837674203125,0.7115380064300869,0.17223489608453668,0.024791552725693455
2677,0.03120154442022676,0.07490637347750041,0.04810632898917665,0.7124450336331907,0.17450432997682822,0.024866466855873234
2678,0.03181397072646929,0.07481727684321611,0.050161808810156326,0.7135602287624193,0.17402550837268,0.024986545028893845
2679,0.03272514814591926,0.07625206397927325,0.04284590272151906,0.7077354218648828,0.17837621919486835,0.025263490722231243
2680,0.03260671865680943,0.07580955682889275,0.027522935532033443,0.705818570178488,0.17091984075048697,0.02401383439807788
2681,0.03210171384979849,0.0752517580986023,0.050061828416326774,0.71294490409934,0.17294078676596933,0.025141752851398094
2682,0.03203615853967874,0.07367941218873729,0.06324699176880329,0.7154857853184575,0.1738391259442205,0.025795827903177426
2683,0.03056713298934957,0.07400899704383768,0.05152256527672643,0.7181591287903164,0.17283600957497305,0.02430005646918131
2684,0.03235465049257745,0.0743764217780984,0.06964079752240492,0.7096570471058721,0.17251486493193585,0.025552920106312504
2685,0.03415595764375251,0.07581031840780507,0.025095134811556858,0.7137909764828889,0.17124176414116568,0.023556783714372177
2686,0.03467955553661222,0.07339541873206264,0.031454376633400505,0.724727205608202,0.17266017781651538,0.024155985159070595
2687,0.03026876944805617,0.07423200134349905,0.4511285957110965,0.71992376057998,0.1686967520610146,0.023617671924116818
2688,0.030237465287032333,0.07437419729388278,0.041442571450834687,0.7156553657158561,0.16500762882439987,0.023557808736096256
2689,0.030621532431763153,0.07424510723870734,0.03761788562912008,0.7194183831629546,0.16590759482072748,0.02328806467678236
2690,0.02975001574858375,0.07375223448742992,0.03373420910666818,0.7222012410993162,0.16779660725075266,0.023223976402179054
2691,0.03112398565787336,0.07512267711369888,0.034625336973239544,0.7165798130242721,0.16863171885842862,0.023457488531003826
2692,0.030899961519500484,0.07459811963464903,0.04585783649235964,0.7184668623882792,0.1694437712430954,0.02609313935365366
2693,0.03158008671649124,0.07355323401482208,0.029578997753560543,0.719171809113544,0.16857577860355377,0.02486149051591106
2694,0.030303081173611725,0.07350632224393927,0.028716630707292454,0.7172293740770092,0.1703058869942375,0.024340042925399284
2695,0.03142677049112061,0.07401762416829234,0.0425488432140454,0.7122578284014827,0.172610391093337,0.02303676712124244
